89,86,85,88,85,89,84,68,78,2.0
71,85,56,71,62,59,69,74,71,1.0
76,82,61,72,81,71,74,80,75,0.0
78,64,73,76,77,76,76,66,68,1.0
71,60,53,76,85,77,73,72,63,4.0
73,70,59,75,77,73,74,69,73,1.0
71,71,64,74,83,72,69,74,71,2.0
75,74,67,72,72,65,65,74,65,0.0
76,83,57,77,84,69,77,77,77,1.0
74,70,68,77,79,77,72,73,73,3.0
75,47,32,68,71,60,78,76,83,0.0
76,76,70,77,82,81,77,77,80,3.0
81,78,76,79,80,64,81,79,80,1.0
84,83,56,86,76,77,88,85,89,1.0
73,72,63,76,85,77,69,68,61,2.0
77,77,77,81,86,86,77,84,69,0.0
75,74,67,77,82,73,72,72,65,1.0
74,83,72,71,73,69,69,74,71,5.0
77,86,77,78,78,69,79,84,86,1.0
73,73,71,65,51,52,72,81,71,2.0
82,79,82,73,78,63,78,78,79,5.0
72,70,60,77,79,77,74,70,68,3.0
77,82,81,79,82,85,77,77,80,1.0
75,78,73,76,77,76,76,85,77,4.0
77,75,64,74,74,61,75,78,77,2.0
86,74,89,88,85,89,84,68,78,3.0
82,88,49,81,77,80,77,84,79,1.0
77,82,81,82,81,75,79,82,85,3.0
86,84,82,79,85,75,74,81,74,2.0
71,72,70,73,76,75,71,72,71,2.0
74,77,45,77,79,77,72,73,73,1.0
74,75,72,76,71,63,73,76,75,1.0
85,84,73,86,74,89,88,85,89,1.0
76,83,57,77,77,77,81,86,86,3.0
78,69,70,81,79,80,81,77,80,1.0
71,71,64,74,83,72,71,73,69,3.0
77,75,64,74,74,61,70,73,71,5.0
68,57,62,76,81,78,73,75,69,1.0
72,74,64,71,73,66,77,82,73,3.0
67,62,52,77,79,77,74,70,68,2.0
74,76,52,73,76,75,73,76,71,5.0
79,54,69,76,75,74,81,86,86,1.0
78,83,74,74,69,73,77,80,80,1.0
77,84,69,76,83,57,77,77,77,2.0
67,63,66,73,73,71,77,87,78,3.0
76,80,70,76,66,68,76,77,76,1.0
73,73,78,71,60,53,76,85,77,1.0
86,84,82,81,83,76,74,81,74,2.0
76,75,74,81,86,86,77,77,77,4.5
75,74,67,75,76,79,77,82,73,5.0
84,68,78,85,84,73,77,76,82,5.0
81,77,80,78,69,70,81,79,80,4.0
73,75,69,68,57,62,76,81,78,5.0
75,78,75,73,86,70,78,84,79,2.0
78,78,66,77,79,77,72,73,73,2.0
78,64,73,74,70,55,76,77,76,0.0
77,84,69,82,84,77,77,77,77,1.0
78,78,69,86,84,82,79,84,86,1.0
74,75,64,71,85,56,71,73,69,2.0
80,84,81,74,75,72,78,78,79,5.0
78,78,55,82,42,76,84,78,88,4.0
70,56,54,73,72,63,67,71,68,5.0
76,71,73,75,76,72,76,81,78,0.0
72,57,60,88,85,89,84,68,78,3.0
76,82,61,77,87,78,74,80,75,1.0
77,73,39,78,64,73,75,75,67,3.0
64,69,37,72,70,60,77,79,77,1.0
75,78,75,73,76,75,73,86,70,0.0
65,74,65,72,74,64,77,82,73,3.0
77,82,81,76,76,70,79,82,85,3.0
78,83,83,74,54,59,76,81,78,4.0
79,87,74,72,70,60,77,77,80,1.0
75,73,56,72,73,73,77,79,77,2.0
73,77,55,74,54,64,74,85,75,0.0
73,78,63,74,75,72,78,78,79,1.0
86,74,89,77,76,82,80,84,74,1.0
71,76,65,67,70,53,69,74,71,1.0
77,72,65,75,71,66,77,87,78,2.0
72,74,64,72,72,65,78,76,72,1.0
69,68,61,71,60,53,73,72,63,1.0
86,84,82,74,80,75,74,81,74,3.0
75,67,67,76,66,68,76,77,76,3.0
76,66,74,78,77,78,79,85,83,5.0
74,87,70,77,79,77,75,76,79,3.0
74,83,66,77,75,64,75,78,77,2.0
74,65,45,73,64,41,76,81,78,1.0
79,63,57,86,74,89,88,85,89,4.0
77,73,39,76,66,68,76,77,76,0.0
78,83,74,79,76,72,77,80,80,1.0
77,82,73,71,73,66,72,72,65,2.0
73,72,63,75,78,73,73,73,78,4.0
74,74,72,73,73,65,78,76,83,5.0
82,42,76,86,84,83,79,85,83,5.0
77,77,77,82,84,77,81,86,86,2.0
72,67,58,75,67,67,76,77,76,4.0
72,74,64,72,72,65,77,82,73,2.0
75,72,60,77,72,65,73,76,75,1.0
78,69,70,81,77,80,77,77,80,1.0
80,84,81,73,78,63,74,80,74,1.0
74,54,59,76,81,78,75,81,77,2.0
77,73,36,68,74,68,74,73,74,1.0
75,78,50,75,75,71,78,78,79,0.0
75,83,71,73,86,70,78,84,79,1.0
79,54,69,77,79,77,76,75,74,4.0
78,83,83,75,60,48,76,81,78,0.5
76,65,73,73,70,63,74,54,64,0.0
69,74,71,70,72,73,72,73,67,0.0
75,74,67,74,74,73,78,77,76,4.0
79,84,80,74,69,73,79,76,72,1.0
79,54,69,81,86,86,77,79,77,0.0
72,70,60,78,78,66,76,85,77,3.0
72,57,60,78,76,83,74,54,64,2.0
73,64,41,78,83,83,76,81,78,4.0
82,84,77,78,78,69,74,81,74,1.0
69,76,64,77,87,78,73,76,75,0.0
71,64,73,68,74,68,73,74,72,6.0
78,78,66,68,62,56,76,85,77,0.0
75,74,67,80,84,81,74,74,73,0.0
71,71,66,72,73,61,69,75,70,2.0
79,54,69,81,86,86,77,77,77,4.0
79,85,75,81,79,80,79,84,86,3.0
70,72,73,67,74,68,72,73,67,2.0
78,83,83,66,58,65,76,81,78,4.0
68,74,68,77,73,36,73,74,72,1.5
81,76,69,86,84,83,84,78,88,1.0
78,78,66,72,70,60,76,85,77,2.0
77,82,73,82,75,89,76,76,70,1.0
79,80,64,80,83,81,77,77,80,2.0
73,72,63,70,72,63,78,78,79,2.0
71,79,47,74,74,61,66,69,61,1.0
76,71,68,79,76,72,74,69,73,4.0
75,74,67,69,68,62,78,77,76,2.0
71,72,70,73,76,71,78,84,79,4.0
85,87,74,84,78,88,82,42,76,1.0
85,83,75,88,85,89,83,77,69,5.0
83,77,69,83,85,72,88,85,89,2.0
79,78,49,79,85,75,81,79,80,5.0
70,69,38,73,73,78,78,78,79,3.0
71,71,64,72,73,61,69,75,70,3.0
81,79,80,81,83,76,79,84,86,3.0
79,87,74,77,82,73,79,82,85,2.0
59,54,53,74,75,82,76,85,77,0.0
85,83,75,83,85,72,84,68,78,3.0
81,79,80,82,84,77,74,81,74,3.0
78,75,70,83,85,72,88,85,89,2.0
67,55,58,76,85,77,77,76,82,3.0
76,55,65,78,64,73,74,73,76,2.0
68,74,68,71,64,73,73,74,72,0.0
78,76,72,74,75,56,77,80,80,3.0
69,68,62,78,77,76,74,77,76,4.0
79,54,69,78,78,69,81,86,86,1.6666666666666667
77,82,73,76,76,70,79,82,85,2.0
71,71,64,70,72,61,74,83,78,3.0
85,87,74,84,78,88,65,58,56,1.0
82,84,77,75,83,58,81,79,80,4.0
77,76,82,68,62,56,76,85,77,2.0
76,71,63,74,74,73,80,84,81,4.0
83,85,72,86,74,89,88,85,89,3.0
77,75,64,66,65,61,68,74,68,4.0
78,69,70,78,77,71,81,77,80,4.0
78,78,69,74,82,31,81,86,86,1.0
74,54,64,77,80,80,78,76,83,3.0
75,80,68,76,55,65,78,64,73,1.0
77,72,65,77,77,80,77,87,78,0.0
77,86,77,82,84,77,81,79,80,3.0
73,78,70,73,72,74,76,81,78,5.0
84,78,88,78,77,78,62,62,57,3.0
78,77,71,80,83,81,81,77,80,5.666666666666667
80,84,81,74,74,73,71,67,57,1.0
77,82,73,82,81,75,73,66,69,4.0
68,74,68,77,75,64,70,65,63,4.0
70,72,73,69,74,71,69,63,69,3.0
72,73,61,74,72,75,74,83,78,1.0
71,69,65,68,62,56,76,85,77,0.0
76,71,73,73,78,70,76,81,78,0.0
79,85,75,81,79,80,78,78,69,7.0
71,71,64,72,73,61,74,83,78,1.5
77,75,64,74,74,61,75,87,76,3.0
73,72,74,74,74,72,76,81,78,0.0
77,76,72,74,79,65,73,76,75,2.5
79,84,80,79,76,72,73,72,74,1.5
65,58,56,78,77,78,82,42,76,2.0
85,83,75,86,76,77,88,85,89,1.0
74,77,76,80,84,81,78,77,76,4.0
77,75,64,71,64,73,73,74,72,2.0
80,83,81,77,84,79,78,77,71,3.0
78,76,72,70,58,32,74,54,64,2.0
82,84,77,76,75,74,81,86,86,3.0
75,76,72,76,81,78,75,81,77,1.0
77,72,65,74,79,65,73,76,75,2.0
74,74,61,72,74,64,72,85,73,2.0
76,71,73,75,81,77,76,81,78,4.0
79,76,72,74,69,73,73,72,74,1.0
77,86,77,79,85,75,79,84,86,0.5
80,83,81,78,77,71,81,77,80,2.0
73,73,78,78,78,79,75,75,71,2.0
71,71,72,70,72,73,72,74,74,1.0
79,70,65,76,76,70,82,75,89,2.0
70,39,34,74,74,73,74,77,76,4.0
86,84,83,65,58,56,78,77,78,4.0
77,75,64,72,74,64,74,80,74,0.0
74,75,56,78,76,83,77,80,80,2.0
70,72,73,71,71,72,69,63,69,4.0
73,78,70,74,74,72,76,81,78,2.0
79,87,74,79,82,85,82,75,89,6.0
84,78,88,78,74,37,78,77,78,1.0
69,68,62,80,84,81,74,77,76,5.0
72,74,64,70,65,63,73,74,72,3.0
74,80,71,76,72,65,78,78,79,1.0
69,76,64,72,78,72,77,87,78,1.0
76,71,73,74,74,72,76,81,78,1.0
77,77,77,78,78,69,81,86,86,3.0
78,76,72,76,65,73,78,76,83,6.0
76,66,68,78,77,71,77,84,79,4.0
76,80,70,73,76,75,78,84,79,0.0
75,77,66,77,73,39,74,73,76,3.0
74,72,75,72,73,61,69,75,70,0.0
75,75,58,75,78,50,78,78,79,2.0
84,77,67,75,58,47,84,78,88,0.0
79,76,72,78,83,74,77,85,79,1.0
78,78,66,76,85,77,74,75,82,3.0
74,75,56,76,65,73,77,80,80,3.0
75,76,72,75,81,77,76,81,78,1.0
74,83,66,77,75,64,73,74,72,4.0
78,77,71,81,77,80,77,77,80,2.0
75,74,67,78,77,76,80,84,81,4.0
85,83,75,78,75,70,84,68,78,2.0
81,79,80,82,84,77,79,84,86,1.0
76,80,70,71,72,70,72,72,75,3.0
77,79,63,78,77,76,80,84,81,0.5
77,82,73,82,74,59,79,82,85,0.0
83,77,69,86,74,89,88,85,89,3.0
82,42,76,84,78,88,85,87,74,3.0
72,60,58,73,86,70,78,84,79,1.0
75,83,58,81,79,80,79,85,75,1.0
76,71,68,74,69,73,75,77,73,3.0
78,83,83,76,71,73,75,81,77,4.0
74,72,75,72,73,61,74,83,78,1.0
84,83,56,83,77,69,88,85,89,4.0
75,82,51,70,76,71,69,61,68,0.0
70,49,48,69,73,61,74,73,73,0.6666666666666666
78,81,72,89,93,90,72,82,66,0.0
73,82,64,85,85,85,81,85,80,3.0
73,82,64,78,75,82,65,61,55,0.0
72,71,66,74,68,82,75,74,78,0.0
69,68,27,64,66,62,67,71,71,0.0
72,82,66,79,86,81,89,93,90,0.0
71,76,50,70,78,72,72,82,76,0.0
66,63,63,74,82,60,62,66,64,0.0
72,74,66,79,80,77,71,85,74,0.0
65,38,38,74,73,73,67,74,67,0.0
74,74,72,70,72,74,68,79,65,0.0
78,74,69,81,76,76,74,80,80,4.0
72,71,63,75,78,66,70,76,71,0.0
74,75,51,77,73,68,73,76,76,0.0
71,63,34,70,70,80,75,86,72,0.0
66,76,50,74,77,70,75,78,66,0.0
67,85,60,70,68,52,72,82,76,4.0
72,59,62,78,75,82,65,61,55,0.0
73,75,69,70,68,52,72,82,76,0.0
66,76,50,75,78,66,74,77,70,2.0
73,74,61,64,66,62,73,81,76,0.0
62,64,49,65,62,32,68,79,65,0.0
77,76,72,76,80,76,69,69,72,0.0
81,73,83,71,85,74,79,88,81,6.0
73,76,75,69,73,61,74,73,73,0.0
82,82,54,71,75,67,78,75,82,2.0
66,84,45,66,63,63,66,71,65,3.0
80,84,73,73,74,77,82,75,81,1.5
67,68,50,62,66,64,66,76,62,0.0
59,68,50,73,81,76,67,71,71,4.0
70,68,52,67,85,60,72,82,76,2.0
79,72,64,89,93,90,79,86,81,2.0
66,68,56,71,71,70,75,82,80,1.0
66,76,50,69,61,68,75,78,66,0.0
73,76,76,70,70,71,76,86,87,0.0
73,73,65,69,70,69,79,74,74,0.0
66,84,45,71,74,69,66,63,63,0.0
69,67,49,67,69,61,73,74,78,1.5
73,74,61,73,81,76,67,71,71,1.0
76,71,51,81,73,83,71,85,74,1.0
75,76,70,70,66,60,85,85,85,0.0
68,75,50,86,82,83,72,72,73,1.0
78,88,60,76,75,85,89,93,90,0.0
77,82,66,76,79,74,71,85,74,4.0
66,76,62,62,66,64,66,63,63,0.0
78,74,69,81,76,76,77,77,80,2.0
66,76,62,66,63,63,66,71,65,0.0
72,60,74,68,72,68,77,78,82,0.0
73,77,59,73,75,69,72,82,76,0.0
76,71,51,79,80,77,71,85,74,2.0
63,67,39,64,71,60,74,68,82,1.0
77,68,38,73,74,61,73,81,76,0.0
77,76,72,69,69,72,74,76,71,0.0
82,82,54,78,75,82,71,75,67,0.0
65,38,38,74,73,73,77,80,79,0.0
79,87,67,78,87,81,77,76,86,0.0
76,71,51,81,73,83,76,79,74,0.0
75,76,70,85,85,85,71,70,73,0.0
59,68,50,73,81,76,73,74,61,2.0
70,49,48,77,80,79,74,73,73,0.0
78,81,72,78,88,60,89,93,90,1.0
77,68,38,73,74,61,62,70,56,0.0
68,70,41,74,82,60,71,74,69,0.0
58,62,39,65,70,57,74,73,73,2.0
65,62,32,67,74,70,70,72,74,0.0
75,87,59,73,90,76,89,93,90,4.0
73,77,59,72,82,76,71,62,74,0.0
80,84,73,74,77,79,75,86,72,7.0
62,64,49,70,74,72,68,79,65,0.0
72,72,58,78,75,82,73,82,64,0.0
72,79,48,82,84,72,80,78,81,3.0
58,62,39,65,38,38,74,73,73,1.0
66,65,50,68,70,70,75,74,78,0.0
70,68,62,79,80,77,71,85,74,5.0
66,62,41,73,74,61,73,81,76,0.0
66,70,50,71,74,69,66,63,63,0.0
74,77,70,70,76,71,75,78,66,0.0
82,75,81,73,74,77,75,86,72,4.0
77,75,65,74,75,51,62,66,64,6.0
67,68,50,66,76,62,66,63,63,0.0
82,76,77,71,71,70,78,76,69,0.0
66,62,41,62,70,56,73,81,76,0.0
73,79,61,72,82,76,71,62,74,0.0
74,62,27,74,77,70,75,78,66,0.0
82,84,72,80,78,81,73,55,87,1.5
75,65,50,72,72,73,86,82,83,0.0
67,73,52,62,58,65,71,71,70,0.0
73,90,76,89,93,90,72,82,66,3.0
73,75,69,72,82,76,67,85,60,0.0
66,76,50,70,76,71,70,64,60,2.0
67,74,67,69,73,61,74,73,73,0.0
69,89,40,66,71,50,74,73,73,4.0
69,68,27,64,66,62,73,74,61,0.0
66,63,63,66,71,65,67,68,50,0.0
77,76,72,69,69,72,76,80,76,1.6666666666666667
62,64,49,67,65,62,68,79,65,1.5
66,68,56,62,58,65,71,71,70,0.0
77,73,79,72,72,73,86,82,83,4.0
72,80,58,77,78,82,72,60,74,0.0
80,83,79,74,82,61,74,71,79,0.0
75,87,59,79,86,81,89,93,90,3.0
59,68,50,73,74,61,73,81,76,1.0
67,73,52,78,76,69,71,71,70,0.0
64,74,61,66,76,62,71,74,69,0.0
73,82,64,78,75,82,72,59,62,0.0
78,81,72,79,86,81,89,93,90,3.0
62,64,49,62,71,61,68,79,65,1.0
72,80,58,77,78,82,68,72,68,0.0
81,76,76,82,84,72,73,55,87,3.0
66,68,56,71,71,70,62,58,65,0.0
69,68,27,73,81,76,64,66,62,1.0
67,73,52,75,82,80,62,58,65,0.0
69,72,58,73,74,77,75,86,72,3.0
78,81,72,79,86,81,76,75,85,0.0
73,80,50,71,69,69,74,68,82,1.0
69,68,27,73,81,76,73,74,61,0.0
66,63,63,71,74,69,66,76,62,1.0
77,73,68,70,70,71,62,66,64,2.0
77,76,72,63,60,64,69,69,72,0.0
67,74,61,68,79,65,70,74,72,0.0
86,82,83,78,87,81,72,72,73,0.0
74,62,27,75,78,66,74,77,70,0.0
79,80,58,62,71,61,68,79,65,0.0
74,75,51,70,70,71,62,66,64,2.0
64,68,52,72,82,76,73,75,69,0.0
69,68,27,73,74,61,62,70,56,8.0
73,80,50,79,74,74,68,70,70,0.0
81,76,76,80,78,81,74,80,80,0.0
74,82,61,74,71,79,75,74,78,1.0
68,70,41,64,74,61,71,74,69,1.0
72,74,66,81,73,83,79,80,77,0.0
70,70,73,67,71,71,73,81,76,0.0
72,82,66,89,93,90,80,83,70,4.0
68,44,44,67,85,60,72,82,76,0.0
72,74,66,81,73,83,71,85,74,3.0
74,82,60,66,63,63,66,71,65,0.0
63,67,39,68,70,70,79,74,74,0.0
71,75,67,89,93,90,80,83,70,3.0
75,78,66,74,77,70,66,72,67,4.0
69,65,48,74,73,73,68,60,75,0.0
66,76,62,66,71,65,74,82,60,0.0
69,68,27,73,74,61,73,81,76,0.0
73,68,66,78,75,82,71,75,67,5.0
73,80,50,79,74,74,69,70,69,2.0
66,76,50,72,71,63,70,76,71,0.0
69,67,49,66,64,72,67,69,61,0.0
71,75,67,89,93,90,72,82,66,0.0
78,91,55,76,80,76,74,76,71,0.0
80,84,73,75,86,72,73,74,77,0.0
66,65,50,74,68,82,79,74,74,0.0
81,73,83,70,75,61,79,88,81,4.0
68,74,58,66,69,70,69,70,64,2.0
67,73,67,77,73,83,77,70,66,0.0
72,73,53,75,81,80,67,69,61,0.0
80,78,81,73,55,87,78,74,69,1.0
72,74,66,70,75,61,79,80,77,0.0
86,82,83,72,72,73,76,73,69,0.0
64,74,61,66,63,63,62,66,64,3.0
72,82,66,78,88,60,78,75,82,0.0
72,72,58,73,76,76,72,59,62,0.0
67,85,60,70,67,69,69,70,64,0.0
70,75,50,77,73,83,68,72,66,3.0
85,85,85,71,79,75,81,85,80,0.0
72,73,53,67,69,61,75,81,80,5.0
82,81,50,81,73,83,79,80,77,3.0
80,78,81,78,74,69,74,80,80,3.0
73,77,59,71,77,73,72,82,76,0.5
78,88,60,78,75,82,79,86,81,6.0
70,75,50,67,71,71,68,72,66,1.0
75,65,50,72,72,73,73,78,51,1.0
64,74,61,66,63,63,71,74,69,0.5
67,85,60,69,70,64,70,67,69,0.0
74,75,51,68,79,65,68,72,68,0.0
79,74,66,84,77,65,73,74,77,4.0
81,84,74,67,70,45,74,78,80,0.0
77,67,63,67,73,67,77,70,66,0.0
78,88,60,78,75,82,80,85,84,4.0
77,76,72,73,74,59,76,80,76,5.0
72,72,58,71,75,67,72,59,62,0.0
75,65,50,72,72,73,69,58,70,0.0
71,72,50,77,76,72,69,69,72,1.0
66,76,62,64,74,61,71,74,69,1.0
67,68,40,81,84,74,63,69,69,2.0
84,77,65,79,74,66,74,77,79,1.0
74,65,59,76,81,77,77,78,82,0.0
71,72,66,75,81,80,72,73,53,2.0
70,75,50,77,73,83,77,70,66,6.0
73,77,59,70,70,73,70,78,72,2.0
69,69,72,73,76,76,76,80,76,0.0
64,71,60,71,62,50,66,63,63,0.0
69,73,61,67,71,65,74,73,73,2.0
66,63,63,66,76,62,71,62,50,0.0
79,74,66,70,70,80,66,71,65,0.0
76,80,76,73,76,76,69,69,72,0.0
67,73,52,71,71,72,74,78,80,0.0
68,54,24,72,73,53,75,81,80,1.0
66,58,25,82,76,77,75,82,80,0.0
67,74,39,67,71,71,68,72,66,1.0
72,74,66,76,77,87,79,80,77,1.0
74,75,51,70,68,73,68,79,65,0.0
72,72,58,74,78,76,79,73,83,0.0
64,72,42,74,78,80,69,70,69,1.0
68,70,41,64,74,61,77,79,79,0.0
72,82,66,74,80,80,78,74,69,2.0
65,64,32,79,72,64,77,70,66,0.0
73,75,54,68,74,58,75,70,77,0.0
71,75,67,68,72,68,74,78,76,0.0
82,87,72,78,75,82,74,76,71,5.0
72,84,57,67,69,61,73,74,78,0.0
71,62,50,64,74,61,77,79,79,2.0
78,91,55,73,76,76,76,80,76,0.0
67,68,40,71,71,72,74,78,80,0.0
65,64,32,77,70,66,76,75,85,0.0
70,75,61,66,65,69,74,68,82,1.0
69,74,50,72,72,73,77,76,86,1.0
68,65,64,70,67,69,67,74,70,3.5
58,62,39,73,76,75,71,71,70,0.0
69,72,58,79,76,77,80,83,79,1.5
72,90,56,71,85,74,79,80,77,6.0
70,75,61,66,68,56,71,69,72,0.0
66,63,63,77,79,79,64,74,61,0.0
71,75,67,74,78,76,72,72,58,5.0
79,74,66,81,84,74,74,77,79,3.0
76,80,76,69,69,72,73,76,76,9.0
63,67,39,70,64,60,74,78,80,0.0
69,73,61,79,72,64,76,75,85,0.0
70,70,71,68,79,65,67,71,71,2.0
68,74,58,67,74,70,75,70,77,0.0
72,71,66,80,83,79,74,71,79,1.5
72,74,66,81,73,83,76,77,87,0.0
79,74,66,70,70,80,75,86,72,5.0
69,70,69,70,64,60,74,78,80,0.0
77,67,63,67,73,67,76,75,85,0.0
66,58,25,78,87,81,62,58,65,1.0
71,81,41,77,70,66,77,73,83,1.0
78,74,69,80,78,81,81,86,86,0.0
71,72,61,76,71,51,79,88,81,0.0
66,63,63,68,65,31,71,74,69,0.0
84,77,65,73,74,77,70,70,80,1.0
63,67,39,70,64,60,63,69,69,1.0
84,78,75,73,73,71,85,85,85,2.3333333333333335
81,73,83,76,77,87,79,80,77,5.0
72,84,57,75,81,80,72,75,75,0.0
66,68,50,73,76,75,74,73,73,4.0
77,78,82,76,81,77,63,63,53,0.0
65,64,32,67,73,67,68,72,66,1.0
79,88,81,79,80,77,76,77,87,4.0
65,63,53,70,67,69,67,74,70,0.0
70,73,55,77,78,82,72,72,73,1.0
70,78,50,62,72,60,70,70,73,0.0
77,70,66,77,67,63,68,72,66,5.0
67,73,52,71,71,72,67,74,41,2.0
67,69,61,72,75,75,75,81,80,0.0
72,80,58,77,78,82,76,81,77,0.0
82,84,72,81,86,86,78,74,69,3.0
65,64,32,76,75,85,68,72,66,1.0
71,72,66,73,74,78,75,81,80,0.0
68,58,49,71,71,70,74,73,73,0.0
71,75,67,68,72,68,72,59,62,0.0
82,87,72,78,88,60,80,85,84,6.0
78,76,69,75,82,80,82,76,77,3.0
71,76,50,72,82,76,71,77,73,2.0
81,84,74,75,86,72,70,70,80,7.0
67,73,52,69,70,69,63,69,69,0.0
72,76,56,75,82,80,78,87,81,4.0
71,72,50,76,80,76,74,65,55,0.0
72,72,58,73,76,76,79,73,83,0.0
65,67,47,74,78,80,71,71,72,3.0
69,73,61,74,73,73,71,71,70,0.0
75,76,70,84,78,75,85,85,85,0.0
75,74,78,69,72,58,74,71,79,1.0
81,84,74,63,69,69,74,78,80,0.0
68,72,58,73,74,77,75,86,72,1.0
72,76,56,78,87,81,78,76,69,3.0
65,64,32,67,71,71,68,72,66,0.0
70,78,50,72,82,76,70,78,72,0.0
77,75,65,68,79,65,70,70,71,0.0
69,69,51,74,73,73,71,71,70,2.0
73,75,54,69,70,64,70,67,69,3.0
66,50,53,67,69,61,75,81,80,0.0
79,86,81,78,75,82,80,85,84,0.0
79,73,83,76,75,85,71,75,67,0.0
82,84,72,81,86,86,80,78,81,0.0
71,75,67,73,76,76,72,59,62,0.0
79,74,66,75,86,72,73,74,77,0.0
70,75,50,67,71,71,77,70,66,0.0
82,87,72,78,88,60,79,86,81,2.0
64,67,56,67,69,61,75,81,80,0.0
72,78,56,70,70,71,68,79,65,0.0
72,59,62,73,76,76,72,72,58,0.0
80,78,81,81,86,86,78,74,69,0.0
74,82,60,64,71,60,71,74,69,0.0
63,67,39,81,84,74,71,71,72,1.0
69,73,61,71,71,70,74,73,73,0.0
71,75,67,79,73,83,76,77,87,0.0
76,80,76,80,86,63,73,76,76,1.0
75,81,62,69,70,65,68,55,75,0.0
70,74,52,71,72,40,70,74,71,0.0
71,62,50,77,79,79,66,63,63,0.0
81,84,74,82,75,81,69,72,67,0.0
72,72,58,76,77,87,69,68,71,2.5
72,74,66,74,80,80,79,80,77,2.0
75,75,69,75,81,62,68,55,75,3.0
70,78,50,70,78,68,77,79,78,3.0
84,79,70,74,76,71,80,85,84,3.0
70,66,60,76,80,76,73,76,76,0.0
75,87,54,75,82,80,86,82,83,0.0
82,76,77,80,79,72,78,76,69,0.0
72,72,58,68,70,41,77,79,79,0.0
69,73,61,76,75,85,69,72,67,1.0
73,72,62,77,79,78,70,78,68,1.0
67,75,57,67,66,66,72,60,74,0.0
65,56,42,69,69,72,73,75,54,0.0
82,87,72,74,76,71,80,85,84,4.0
75,70,61,74,68,82,71,69,69,2.0
63,70,57,67,71,65,74,73,73,1.0
67,74,61,67,66,66,72,60,74,0.0
76,73,69,78,87,81,75,86,72,4.0
69,89,40,74,73,73,77,77,74,0.0
67,58,47,75,81,62,68,55,75,1.0
75,76,70,73,90,76,79,80,77,3.0
79,83,65,76,77,87,72,59,62,0.0
82,87,72,75,87,59,74,76,71,5.0
77,79,79,71,74,69,78,70,66,0.0
82,76,77,72,76,56,85,85,85,1.0
81,84,74,82,75,81,76,75,85,3.0
63,58,36,65,63,53,69,69,72,0.0
75,81,62,75,76,56,69,70,65,0.0
70,74,52,65,77,61,77,80,74,2.0
76,73,69,75,86,72,78,87,81,3.0
81,73,83,73,90,76,74,80,80,2.0
73,75,54,69,69,72,69,70,64,0.0
69,73,61,76,75,85,82,75,81,2.5
68,66,56,80,78,81,76,53,53,3.0
75,82,78,77,73,68,74,71,79,2.0
67,70,57,64,74,61,77,79,79,3.0
70,73,48,68,72,68,72,72,73,0.0
73,82,64,72,72,50,76,78,83,0.0
81,73,83,74,80,80,79,80,77,4.0
76,73,69,76,77,87,73,74,77,6.0
76,78,65,72,60,74,65,77,61,2.0
72,72,63,86,82,83,77,76,86,0.0
80,87,76,84,78,75,75,81,80,5.0
66,74,56,69,72,58,74,71,79,3.0
70,69,34,74,73,73,67,71,65,3.0
68,65,64,66,65,69,79,74,74,3.0
80,78,81,89,93,90,78,74,69,5.0
84,78,75,73,73,71,75,77,59,4.0
69,58,70,69,68,71,69,70,64,1.0
84,78,75,80,87,76,75,81,80,1.0
76,75,85,82,75,81,72,59,62,0.0
78,88,60,80,85,84,74,76,71,3.0
74,78,52,65,76,61,71,79,75,2.0
84,77,65,76,73,69,73,74,77,3.0
69,70,65,68,55,75,67,73,67,0.0
73,76,76,71,75,67,80,86,63,5.0
76,74,42,85,85,85,78,76,69,0.0
74,65,59,68,72,68,72,72,73,2.0
70,75,61,75,81,80,70,73,71,3.0
76,53,53,79,74,74,89,93,90,2.5
73,72,62,77,79,78,72,82,76,2.0
77,73,68,74,71,79,79,76,77,4.0
80,86,63,74,75,82,71,75,67,3.0
78,75,82,80,85,84,74,68,82,2.0
71,62,50,77,79,79,71,74,69,0.0
78,61,37,72,72,73,79,73,83,4.0
74,72,46,70,74,52,70,74,71,0.0
84,77,65,77,78,82,66,76,62,3.0
68,65,64,77,70,66,75,81,80,0.0
77,73,68,69,72,58,74,71,79,0.0
81,73,83,79,80,77,74,80,80,5.0
72,80,64,84,78,75,81,85,80,0.0
67,74,70,67,68,64,69,68,71,0.0
82,75,81,73,74,77,76,75,85,1.0
74,72,46,70,74,52,72,60,74,0.0
80,86,63,71,75,67,74,75,82,2.0
66,68,50,75,70,77,74,73,73,1.0
67,70,45,72,82,76,70,78,68,0.0
75,75,69,68,55,75,75,81,62,0.0
70,78,50,73,75,54,76,79,74,0.0
74,78,52,78,70,66,69,74,69,1.0
72,74,66,74,80,80,79,88,81,5.0
80,87,76,84,78,75,73,73,71,5.0
68,68,45,73,74,61,70,78,72,0.0
79,65,56,72,72,73,79,73,83,2.0
76,78,65,67,75,57,72,60,74,0.0
66,63,63,82,76,77,85,85,85,0.0
72,74,66,79,80,77,74,80,80,1.0
69,73,61,73,74,77,72,59,62,0.0
73,68,66,77,73,83,79,73,83,1.0
71,66,36,73,73,71,84,78,75,3.0
67,70,57,69,74,69,77,79,79,0.0
67,68,64,67,69,61,76,79,74,4.0
63,30,44,70,75,61,75,81,80,0.0
